company_id,flight_number,scheduled_departure_date_local,transfer_bags,origin_bags,transfer_to_origin_ratio
OO,5229,2025-08-04,12,19,0.631578947368421
OO,5229,2025-08-05,17,13,1.3076923076923077
OO,5229,2025-08-06,17,8,2.125
OO,5229,2025-08-07,16,39,0.41025641025641024
OO,5229,2025-08-08,12,28,0.42857142857142855
OO,5229,2025-08-09,26,40,0.65
OO,5229,2025-08-10,20,33,0.6060606060606061
OO,5229,2025-08-11,22,17,1.2941176470588236
OO,5229,2025-08-12,12,19,0.631578947368421
OO,5229,2025-08-13,11,12,0.9166666666666666
OO,5229,2025-08-14,27,16,1.6875
OO,5229,2025-08-15,32,2,16.0
OO,5230,2025-08-01,29,5,5.8
OO,5230,2025-08-02,48,16,3.0
OO,5230,2025-08-03,35,3,11.666666666666666
OO,5230,2025-08-04,21,10,2.1
OO,5230,2025-08-05,21,2,10.5
OO,5230,2025-08-06,39,16,2.4375
OO,5230,2025-08-07,21,12,1.75
OO,5230,2025-08-08,23,5,4.6
OO,5230,2025-08-09,25,11,2.272727272727273
OO,5230,2025-08-10,24,7,3.4285714285714284
OO,5230,2025-08-11,14,5,2.8
OO,5230,2025-08-12,2,0,
OO,5230,2025-08-13,27,23,1.173913043478261
OO,5230,2025-08-14,26,7,3.7142857142857144
OO,5230,2025-08-15,28,12,2.3333333333333335
OO,5234,2025-08-01,34,2,17.0
OO,5234,2025-08-02,17,1,17.0
OO,5234,2025-08-03,31,1,31.0
OO,5234,2025-08-04,37,2,18.5
OO,5234,2025-08-05,11,0,
OO,5234,2025-08-06,17,0,
OO,5234,2025-08-07,28,0,
OO,5234,2025-08-08,17,3,5.666666666666667
OO,5234,2025-08-09,28,0,
OO,5234,2025-08-10,21,0,
OO,5234,2025-08-11,21,1,21.0
OO,5234,2025-08-12,25,0,
OO,5234,2025-08-13,29,2,14.5
OO,5234,2025-08-14,35,0,
OO,5234,2025-08-15,16,0,
OO,5244,2025-08-06,1,0,
OO,5250,2025-08-01,56,19,2.9473684210526314
OO,5250,2025-08-02,94,5,18.8
OO,5250,2025-08-03,18,26,0.6923076923076923
OO,5250,2025-08-04,17,20,0.85
OO,5250,2025-08-05,30,21,1.4285714285714286
OO,5250,2025-08-06,18,14,1.2857142857142858
OO,5250,2025-08-07,25,18,1.3888888888888888
OO,5250,2025-08-08,18,19,0.9473684210526315
OO,5250,2025-08-09,43,10,4.3
OO,5250,2025-08-10,37,43,0.8604651162790697
OO,5250,2025-08-11,17,12,1.4166666666666667
OO,5250,2025-08-12,19,4,4.75
OO,5250,2025-08-13,32,16,2.0
OO,5250,2025-08-14,16,19,0.8421052631578947
OO,5250,2025-08-15,30,10,3.0
OO,5251,2025-08-01,49,11,4.454545454545454
OO,5251,2025-08-02,51,10,5.1
OO,5251,2025-08-03,28,30,0.9333333333333333
OO,5251,2025-08-04,20,18,1.1111111111111112
OO,5251,2025-08-05,21,18,1.1666666666666667
OO,5251,2025-08-06,9,30,0.3
OO,5251,2025-08-07,18,37,0.4864864864864865
OO,5251,2025-08-08,38,26,1.4615384615384615
OO,5251,2025-08-09,29,21,1.380952380952381
OO,5251,2025-08-10,11,6,1.8333333333333333
OO,5251,2025-08-11,16,18,0.8888888888888888
OO,5251,2025-08-12,14,8,1.75
OO,5251,2025-08-13,23,21,1.0952380952380953
OO,5251,2025-08-14,11,22,0.5
OO,5251,2025-08-15,23,22,1.0454545454545454
OO,5253,2025-08-01,20,11,1.8181818181818181
OO,5253,2025-08-02,42,4,10.5
OO,5253,2025-08-03,33,9,3.6666666666666665
OO,5253,2025-08-04,19,5,3.8
OO,5253,2025-08-05,32,11,2.909090909090909
OO,5253,2025-08-06,48,8,6.0
OO,5253,2025-08-07,44,9,4.888888888888889
OO,5253,2025-08-08,26,15,1.7333333333333334
OO,5253,2025-08-09,38,3,12.666666666666666
OO,5253,2025-08-10,24,14,1.7142857142857142
OO,5253,2025-08-11,49,7,7.0
OO,5253,2025-08-12,34,4,8.5
OO,5253,2025-08-13,45,11,4.090909090909091
OO,5253,2025-08-14,43,11,3.909090909090909
OO,5253,2025-08-15,29,12,2.4166666666666665
OO,5260,2025-08-01,30,7,4.285714285714286
OO,5260,2025-08-02,23,4,5.75
OO,5260,2025-08-03,28,8,3.5
OO,5260,2025-08-04,20,8,2.5
OO,5260,2025-08-05,17,6,2.8333333333333335
OO,5260,2025-08-06,23,3,7.666666666666667
OO,5260,2025-08-07,50,12,4.166666666666667
OO,5260,2025-08-08,17,4,4.25
OO,5260,2025-08-09,25,0,
OO,5260,2025-08-10,25,2,12.5
OO,5260,2025-08-11,14,15,0.9333333333333333
OO,5260,2025-08-12,28,7,4.0
OO,5260,2025-08-13,49,5,9.8
OO,5260,2025-08-14,28,3,9.333333333333334
OO,5260,2025-08-15,38,2,19.0
OO,5262,2025-08-01,20,30,0.6666666666666666
OO,5262,2025-08-02,35,16,2.1875
OO,5262,2025-08-03,11,26,0.4230769230769231
OO,5262,2025-08-04,22,25,0.88
OO,5262,2025-08-05,48,16,3.0
OO,5262,2025-08-06,40,21,1.9047619047619047
OO,5262,2025-08-07,13,31,0.41935483870967744
OO,5262,2025-08-08,24,34,0.7058823529411765
OO,5262,2025-08-09,15,27,0.5555555555555556
OO,5262,2025-08-10,21,17,1.2352941176470589
OO,5262,2025-08-11,28,26,1.0769230769230769
OO,5262,2025-08-12,19,21,0.9047619047619048
OO,5262,2025-08-13,24,23,1.0434782608695652
OO,5262,2025-08-14,22,13,1.6923076923076923
OO,5262,2025-08-15,44,18,2.4444444444444446
OO,5269,2025-08-01,34,16,2.125
OO,5269,2025-08-02,43,13,3.3076923076923075
OO,5269,2025-08-03,45,7,6.428571428571429
OO,5269,2025-08-04,42,13,3.230769230769231
OO,5269,2025-08-05,26,11,2.3636363636363638
OO,5269,2025-08-06,33,20,1.65
OO,5269,2025-08-07,34,11,3.090909090909091
OO,5269,2025-08-08,39,18,2.1666666666666665
OO,5269,2025-08-09,44,15,2.933333333333333
OO,5269,2025-08-10,18,8,2.25
OO,5269,2025-08-11,32,28,1.1428571428571428
OO,5269,2025-08-12,37,17,2.176470588235294
OO,5269,2025-08-13,26,23,1.1304347826086956
OO,5269,2025-08-14,35,17,2.0588235294117645
OO,5269,2025-08-15,32,22,1.4545454545454546
OO,5272,2025-08-01,41,0,
OO,5272,2025-08-02,56,1,56.0
OO,5272,2025-08-03,32,0,
OO,5272,2025-08-04,21,2,10.5
OO,5272,2025-08-05,12,4,3.0
OO,5272,2025-08-06,38,1,38.0
OO,5272,2025-08-07,27,0,
OO,5272,2025-08-08,25,1,25.0
OO,5272,2025-08-09,25,2,12.5
OO,5272,2025-08-10,36,1,36.0
OO,5272,2025-08-11,20,0,
OO,5272,2025-08-12,26,0,
OO,5272,2025-08-13,39,4,9.75
OO,5272,2025-08-14,47,0,
OO,5272,2025-08-15,32,2,16.0
OO,5274,2025-08-01,28,0,
OO,5274,2025-08-02,34,2,17.0
OO,5274,2025-08-03,34,0,
OO,5274,2025-08-04,32,0,
OO,5274,2025-08-05,19,1,19.0
OO,5274,2025-08-06,24,1,24.0
OO,5274,2025-08-07,31,2,15.5
OO,5274,2025-08-08,24,0,
OO,5274,2025-08-09,36,2,18.0
OO,5274,2025-08-10,21,5,4.2
OO,5274,2025-08-11,23,0,
OO,5274,2025-08-12,45,0,
OO,5274,2025-08-13,28,0,
OO,5274,2025-08-14,29,0,
OO,5274,2025-08-15,27,1,27.0
OO,5275,2025-08-01,29,8,3.625
OO,5275,2025-08-02,27,10,2.7
OO,5275,2025-08-03,24,2,12.0
OO,5275,2025-08-04,24,7,3.4285714285714284
OO,5275,2025-08-05,22,6,3.6666666666666665
OO,5275,2025-08-06,17,3,5.666666666666667
OO,5275,2025-08-07,23,3,7.666666666666667
OO,5275,2025-08-08,32,5,6.4
OO,5275,2025-08-09,32,4,8.0
OO,5275,2025-08-10,43,11,3.909090909090909
OO,5275,2025-08-11,27,0,
OO,5275,2025-08-12,25,3,8.333333333333334
OO,5275,2025-08-13,17,8,2.125
OO,5275,2025-08-14,24,6,4.0
OO,5275,2025-08-15,17,3,5.666666666666667
OO,5280,2025-08-03,51,9,5.666666666666667
OO,5280,2025-08-04,34,4,8.5
OO,5280,2025-08-05,25,9,2.7777777777777777
OO,5280,2025-08-06,70,12,5.833333333333333
OO,5280,2025-08-07,48,4,12.0
OO,5280,2025-08-10,46,5,9.2
OO,5280,2025-08-11,38,4,9.5
OO,5280,2025-08-12,98,11,8.909090909090908
OO,5280,2025-08-13,53,3,17.666666666666668
OO,5280,2025-08-14,43,5,8.6
OO,5283,2025-08-07,2,0,
OO,5289,2025-08-01,30,6,5.0
OO,5289,2025-08-02,18,9,2.0
OO,5289,2025-08-03,30,4,7.5
OO,5289,2025-08-04,14,2,7.0
OO,5289,2025-08-05,25,23,1.0869565217391304
OO,5289,2025-08-06,31,15,2.066666666666667
OO,5289,2025-08-07,12,19,0.631578947368421
OO,5289,2025-08-08,13,11,1.1818181818181819
OO,5289,2025-08-09,21,18,1.1666666666666667
OO,5289,2025-08-10,29,14,2.0714285714285716
OO,5289,2025-08-11,19,5,3.8
OO,5289,2025-08-12,32,10,3.2
OO,5289,2025-08-13,68,4,17.0
OO,5289,2025-08-14,53,9,5.888888888888889
OO,5289,2025-08-15,35,3,11.666666666666666
OO,5290,2025-08-01,29,9,3.2222222222222223
OO,5290,2025-08-02,43,18,2.388888888888889
OO,5290,2025-08-03,39,11,3.5454545454545454
OO,5290,2025-08-04,29,14,2.0714285714285716
OO,5290,2025-08-05,21,15,1.4
OO,5290,2025-08-06,22,17,1.2941176470588236
OO,5290,2025-08-07,28,22,1.2727272727272727
OO,5290,2025-08-08,32,20,1.6
OO,5290,2025-08-09,39,11,3.5454545454545454
OO,5290,2025-08-10,20,22,0.9090909090909091
OO,5290,2025-08-11,44,8,5.5
OO,5290,2025-08-12,64,4,16.0
OO,5290,2025-08-13,26,24,1.0833333333333333
OO,5290,2025-08-14,36,22,1.6363636363636365
OO,5290,2025-08-15,37,6,6.166666666666667
OO,5292,2025-08-01,13,55,0.23636363636363636
OO,5292,2025-08-02,12,47,0.2553191489361702
OO,5292,2025-08-03,32,31,1.032258064516129
OO,5292,2025-08-04,13,42,0.30952380952380953
OO,5292,2025-08-05,7,46,0.15217391304347827
OO,5292,2025-08-06,8,34,0.23529411764705882
OO,5292,2025-08-07,12,43,0.27906976744186046
OO,5292,2025-08-08,10,45,0.2222222222222222
OO,5292,2025-08-09,11,45,0.24444444444444444
OO,5292,2025-08-10,16,52,0.3076923076923077
OO,5292,2025-08-11,12,38,0.3157894736842105
OO,5292,2025-08-12,8,42,0.19047619047619047
OO,5292,2025-08-13,7,40,0.175
OO,5292,2025-08-14,9,53,0.16981132075471697
OO,5292,2025-08-15,14,48,0.2916666666666667
OO,5309,2025-08-01,25,20,1.25
OO,5309,2025-08-02,49,16,3.0625
OO,5309,2025-08-03,27,21,1.2857142857142858
OO,5309,2025-08-04,20,13,1.5384615384615385
OO,5309,2025-08-05,29,21,1.380952380952381
OO,5309,2025-08-06,19,12,1.5833333333333333
OO,5309,2025-08-07,30,16,1.875
OO,5309,2025-08-08,42,14,3.0
OO,5309,2025-08-09,39,17,2.2941176470588234
OO,5309,2025-08-10,43,7,6.142857142857143
OO,5309,2025-08-11,17,2,8.5
OO,5309,2025-08-12,57,15,3.8
OO,5309,2025-08-13,20,33,0.6060606060606061
OO,5309,2025-08-14,28,15,1.8666666666666667
OO,5309,2025-08-15,42,13,3.230769230769231
OO,5314,2025-08-01,20,8,2.5
OO,5314,2025-08-02,38,6,6.333333333333333
OO,5314,2025-08-03,31,5,6.2
OO,5314,2025-08-04,30,8,3.75
OO,5314,2025-08-05,23,1,23.0
OO,5314,2025-08-06,20,2,10.0
OO,5314,2025-08-07,22,7,3.142857142857143
OO,5314,2025-08-08,41,4,10.25
OO,5314,2025-08-09,51,4,12.75
OO,5314,2025-08-10,32,3,10.666666666666666
OO,5314,2025-08-11,28,4,7.0
OO,5314,2025-08-12,13,0,
OO,5314,2025-08-13,23,2,11.5
OO,5314,2025-08-14,25,1,25.0
OO,5314,2025-08-15,38,1,38.0
OO,5320,2025-08-01,38,10,3.8
OO,5320,2025-08-02,43,11,3.909090909090909
OO,5320,2025-08-03,33,16,2.0625
OO,5320,2025-08-04,30,11,2.727272727272727
OO,5320,2025-08-05,35,11,3.1818181818181817
OO,5320,2025-08-06,22,3,7.333333333333333
OO,5320,2025-08-07,24,17,1.411764705882353
OO,5320,2025-08-08,34,15,2.2666666666666666
OO,5320,2025-08-09,16,12,1.3333333333333333
OO,5320,2025-08-10,27,21,1.2857142857142858
OO,5320,2025-08-11,27,23,1.173913043478261
OO,5320,2025-08-12,19,0,
OO,5320,2025-08-13,16,16,1.0
OO,5320,2025-08-14,29,21,1.380952380952381
OO,5320,2025-08-15,22,12,1.8333333333333333
OO,5323,2025-08-02,49,0,
OO,5323,2025-08-03,52,2,26.0
OO,5323,2025-08-09,36,0,
OO,5323,2025-08-10,60,2,30.0
OO,5337,2025-08-01,26,35,0.7428571428571429
OO,5337,2025-08-03,43,20,2.15
OO,5337,2025-08-04,22,14,1.5714285714285714
OO,5337,2025-08-05,48,26,1.8461538461538463
OO,5337,2025-08-06,34,18,1.8888888888888888
OO,5337,2025-08-07,30,28,1.0714285714285714
OO,5337,2025-08-08,28,23,1.2173913043478262
OO,5337,2025-08-10,29,17,1.7058823529411764
OO,5337,2025-08-11,43,18,2.388888888888889
OO,5337,2025-08-12,31,9,3.4444444444444446
OO,5337,2025-08-13,43,18,2.388888888888889
OO,5337,2025-08-14,39,14,2.7857142857142856
OO,5337,2025-08-15,41,14,2.9285714285714284
OO,5344,2025-08-01,24,23,1.0434782608695652
OO,5344,2025-08-02,28,14,2.0
OO,5344,2025-08-03,18,22,0.8181818181818182
OO,5344,2025-08-04,27,15,1.8
OO,5344,2025-08-05,22,15,1.4666666666666666
OO,5344,2025-08-06,23,15,1.5333333333333334
OO,5344,2025-08-07,26,25,1.04
OO,5344,2025-08-08,23,22,1.0454545454545454
OO,5344,2025-08-09,43,12,3.5833333333333335
OO,5344,2025-08-10,27,17,1.588235294117647
OO,5344,2025-08-11,22,20,1.1
OO,5344,2025-08-12,23,20,1.15
OO,5344,2025-08-13,27,21,1.2857142857142858
OO,5344,2025-08-14,30,17,1.7647058823529411
OO,5344,2025-08-15,28,13,2.1538461538461537
OO,5350,2025-08-02,60,1,60.0
OO,5350,2025-08-09,54,2,27.0
OO,5352,2025-08-01,37,18,2.0555555555555554
OO,5352,2025-08-02,36,18,2.0
OO,5352,2025-08-03,18,18,1.0
OO,5352,2025-08-04,16,19,0.8421052631578947
OO,5352,2025-08-05,32,23,1.391304347826087
OO,5352,2025-08-06,21,16,1.3125
OO,5352,2025-08-07,16,28,0.5714285714285714
OO,5352,2025-08-08,25,18,1.3888888888888888
OO,5352,2025-08-09,30,11,2.727272727272727
OO,5352,2025-08-10,22,29,0.7586206896551724
OO,5352,2025-08-11,32,18,1.7777777777777777
OO,5352,2025-08-12,27,33,0.8181818181818182
OO,5352,2025-08-13,18,29,0.6206896551724138
OO,5352,2025-08-14,44,15,2.933333333333333
OO,5352,2025-08-15,17,14,1.2142857142857142
OO,5353,2025-08-01,37,0,
OO,5353,2025-08-02,41,2,20.5
OO,5353,2025-08-03,28,2,14.0
OO,5353,2025-08-04,16,1,16.0
OO,5353,2025-08-05,6,4,1.5
OO,5353,2025-08-06,25,5,5.0
OO,5353,2025-08-07,18,4,4.5
OO,5353,2025-08-08,27,1,27.0
OO,5353,2025-08-09,41,2,20.5
OO,5353,2025-08-10,28,2,14.0
OO,5353,2025-08-11,30,1,30.0
OO,5353,2025-08-12,14,5,2.8
OO,5353,2025-08-13,28,3,9.333333333333334
OO,5353,2025-08-14,33,4,8.25
OO,5353,2025-08-15,21,2,10.5
OO,5358,2025-08-01,35,8,4.375
OO,5358,2025-08-02,35,7,5.0
OO,5358,2025-08-03,25,6,4.166666666666667
OO,5358,2025-08-04,24,10,2.4
OO,5358,2025-08-05,19,1,19.0
OO,5358,2025-08-06,14,12,1.1666666666666667
OO,5358,2025-08-07,19,13,1.4615384615384615
OO,5358,2025-08-08,21,12,1.75
OO,5358,2025-08-09,29,6,4.833333333333333
OO,5358,2025-08-10,20,3,6.666666666666667
OO,5358,2025-08-11,24,5,4.8
OO,5358,2025-08-12,4,2,2.0
OO,5358,2025-08-13,35,7,5.0
OO,5358,2025-08-14,10,6,1.6666666666666667
OO,5358,2025-08-15,32,10,3.2
OO,5360,2025-08-01,22,2,11.0
OO,5360,2025-08-02,33,0,
OO,5360,2025-08-03,30,3,10.0
OO,5360,2025-08-04,27,1,27.0
OO,5360,2025-08-05,15,1,15.0
OO,5360,2025-08-06,32,6,5.333333333333333
OO,5360,2025-08-07,16,3,5.333333333333333
OO,5360,2025-08-08,37,4,9.25
OO,5360,2025-08-09,32,4,8.0
OO,5360,2025-08-10,30,0,
OO,5360,2025-08-11,23,2,11.5
OO,5360,2025-08-12,24,4,6.0
OO,5360,2025-08-13,39,3,13.0
OO,5360,2025-08-14,38,0,
OO,5360,2025-08-15,23,3,7.666666666666667
OO,5362,2025-08-01,21,16,1.3125
OO,5362,2025-08-02,46,10,4.6
OO,5362,2025-08-03,35,13,2.6923076923076925
OO,5362,2025-08-04,27,4,6.75
OO,5362,2025-08-05,15,10,1.5
OO,5362,2025-08-06,28,11,2.5454545454545454
OO,5362,2025-08-07,22,18,1.2222222222222223
OO,5362,2025-08-08,9,3,3.0
OO,5362,2025-08-09,47,9,5.222222222222222
OO,5362,2025-08-10,25,22,1.1363636363636365
OO,5362,2025-08-11,27,1,27.0
OO,5362,2025-08-12,30,9,3.3333333333333335
OO,5362,2025-08-13,32,9,3.5555555555555554
OO,5362,2025-08-14,38,17,2.235294117647059
OO,5362,2025-08-15,29,14,2.0714285714285716
OO,5375,2025-08-01,30,20,1.5
OO,5375,2025-08-02,34,13,2.6153846153846154
OO,5375,2025-08-03,38,14,2.7142857142857144
OO,5375,2025-08-04,30,20,1.5
OO,5375,2025-08-05,38,16,2.375
OO,5375,2025-08-06,34,12,2.8333333333333335
OO,5375,2025-08-07,37,13,2.8461538461538463
OO,5375,2025-08-08,37,21,1.7619047619047619
OO,5375,2025-08-09,54,13,4.153846153846154
OO,5375,2025-08-10,44,12,3.6666666666666665
OO,5375,2025-08-11,36,15,2.4
OO,5375,2025-08-12,29,17,1.7058823529411764
OO,5375,2025-08-13,33,13,2.5384615384615383
OO,5375,2025-08-14,30,19,1.5789473684210527
OO,5375,2025-08-15,25,19,1.3157894736842106
OO,5376,2025-08-01,61,11,5.545454545454546
OO,5376,2025-08-02,50,2,25.0
OO,5376,2025-08-03,26,24,1.0833333333333333
OO,5376,2025-08-04,50,17,2.9411764705882355
OO,5376,2025-08-05,32,12,2.6666666666666665
OO,5376,2025-08-06,46,2,23.0
OO,5376,2025-08-07,44,5,8.8
OO,5376,2025-08-08,26,2,13.0
OO,5376,2025-08-09,52,12,4.333333333333333
OO,5376,2025-08-10,46,16,2.875
OO,5376,2025-08-11,42,5,8.4
OO,5376,2025-08-12,8,3,2.6666666666666665
OO,5376,2025-08-13,37,10,3.7
OO,5376,2025-08-14,47,11,4.2727272727272725
OO,5376,2025-08-15,24,10,2.4
OO,5379,2025-08-02,33,8,4.125
OO,5379,2025-08-09,46,19,2.4210526315789473
OO,5380,2025-08-01,13,34,0.38235294117647056
OO,5380,2025-08-03,33,18,1.8333333333333333
OO,5380,2025-08-04,16,35,0.45714285714285713
OO,5380,2025-08-05,22,39,0.5641025641025641
OO,5380,2025-08-07,25,34,0.7352941176470589
OO,5380,2025-08-08,37,26,1.4230769230769231
OO,5380,2025-08-10,23,34,0.6764705882352942
OO,5380,2025-08-11,27,41,0.6585365853658537
OO,5380,2025-08-12,16,26,0.6153846153846154
OO,5380,2025-08-14,10,60,0.16666666666666666
OO,5380,2025-08-15,27,30,0.9
OO,5382,2025-08-01,35,6,5.833333333333333
OO,5382,2025-08-02,31,17,1.8235294117647058
OO,5382,2025-08-03,27,7,3.857142857142857
OO,5382,2025-08-04,20,21,0.9523809523809523
OO,5382,2025-08-05,35,16,2.1875
OO,5382,2025-08-06,15,22,0.6818181818181818
OO,5382,2025-08-07,23,8,2.875
OO,5382,2025-08-08,27,18,1.5
OO,5382,2025-08-09,24,10,2.4
OO,5382,2025-08-10,37,20,1.85
OO,5382,2025-08-11,35,10,3.5
OO,5382,2025-08-13,24,14,1.7142857142857142
OO,5382,2025-08-14,25,19,1.3157894736842106
OO,5382,2025-08-15,22,16,1.375
OO,5383,2025-08-02,69,1,69.0
OO,5383,2025-08-04,34,3,11.333333333333334
OO,5383,2025-08-05,38,0,
OO,5383,2025-08-06,35,3,11.666666666666666
OO,5383,2025-08-09,34,2,17.0
OO,5383,2025-08-11,29,2,14.5
OO,5383,2025-08-12,40,3,13.333333333333334
OO,5383,2025-08-13,27,6,4.5
OO,5392,2025-08-01,67,12,5.583333333333333
OO,5392,2025-08-02,53,8,6.625
OO,5392,2025-08-03,22,13,1.6923076923076923
OO,5392,2025-08-04,43,6,7.166666666666667
OO,5392,2025-08-05,44,3,14.666666666666666
OO,5392,2025-08-06,35,19,1.8421052631578947
OO,5392,2025-08-07,80,4,20.0
OO,5392,2025-08-08,34,15,2.2666666666666666
OO,5392,2025-08-09,55,1,55.0
OO,5392,2025-08-10,64,37,1.7297297297297298
OO,5392,2025-08-11,67,12,5.583333333333333
OO,5392,2025-08-12,29,3,9.666666666666666
OO,5392,2025-08-13,32,11,2.909090909090909
OO,5392,2025-08-14,46,7,6.571428571428571
OO,5392,2025-08-15,39,9,4.333333333333333
OO,5395,2025-08-01,15,28,0.5357142857142857
OO,5395,2025-08-02,18,16,1.125
OO,5395,2025-08-03,26,25,1.04
OO,5395,2025-08-04,15,35,0.42857142857142855
OO,5395,2025-08-05,26,17,1.5294117647058822
OO,5395,2025-08-06,15,21,0.7142857142857143
OO,5395,2025-08-07,7,23,0.30434782608695654
OO,5395,2025-08-08,58,19,3.0526315789473686
OO,5395,2025-08-09,30,18,1.6666666666666667
OO,5395,2025-08-10,21,23,0.9130434782608695
OO,5395,2025-08-11,16,39,0.41025641025641024
OO,5395,2025-08-12,3,8,0.375
OO,5395,2025-08-13,52,43,1.2093023255813953
OO,5395,2025-08-14,46,17,2.7058823529411766
OO,5395,2025-08-15,15,37,0.40540540540540543
OO,5396,2025-08-02,52,9,5.777777777777778
OO,5396,2025-08-05,4,13,0.3076923076923077
OO,5396,2025-08-06,20,26,0.7692307692307693
OO,5396,2025-08-09,32,8,4.0
OO,5396,2025-08-12,17,30,0.5666666666666667
OO,5396,2025-08-13,22,9,2.4444444444444446
OO,5398,2025-08-01,52,19,2.736842105263158
OO,5398,2025-08-03,79,11,7.181818181818182
OO,5398,2025-08-04,40,16,2.5
OO,5398,2025-08-05,48,6,8.0
OO,5398,2025-08-06,25,15,1.6666666666666667
OO,5398,2025-08-07,36,11,3.272727272727273
OO,5398,2025-08-08,46,6,7.666666666666667
OO,5398,2025-08-10,7,0,
OO,5398,2025-08-11,36,25,1.44
OO,5398,2025-08-12,27,17,1.588235294117647
OO,5398,2025-08-13,29,36,0.8055555555555556
OO,5398,2025-08-14,26,3,8.666666666666666
OO,5398,2025-08-15,35,17,2.0588235294117645
OO,5405,2025-08-01,12,29,0.41379310344827586
OO,5405,2025-08-02,30,21,1.4285714285714286
OO,5405,2025-08-03,19,23,0.8260869565217391
OO,5405,2025-08-04,12,26,0.46153846153846156
OO,5405,2025-08-07,7,11,0.6363636363636364
OO,5405,2025-08-08,34,17,2.0
OO,5405,2025-08-09,24,23,1.0434782608695652
OO,5405,2025-08-10,28,19,1.4736842105263157
OO,5405,2025-08-11,33,29,1.1379310344827587
OO,5405,2025-08-14,32,27,1.1851851851851851
OO,5405,2025-08-15,34,35,0.9714285714285714
OO,5414,2025-08-01,31,19,1.631578947368421
OO,5414,2025-08-03,25,12,2.0833333333333335
OO,5414,2025-08-04,29,21,1.380952380952381
OO,5414,2025-08-05,24,4,6.0
OO,5414,2025-08-06,27,7,3.857142857142857
OO,5414,2025-08-07,32,20,1.6
OO,5414,2025-08-08,14,11,1.2727272727272727
OO,5414,2025-08-10,25,20,1.25
OO,5414,2025-08-11,45,17,2.6470588235294117
OO,5414,2025-08-12,23,1,23.0
OO,5414,2025-08-13,37,4,9.25
OO,5414,2025-08-14,45,22,2.0454545454545454
OO,5414,2025-08-15,21,14,1.5
OO,5420,2025-08-01,17,16,1.0625
OO,5420,2025-08-02,25,17,1.4705882352941178
OO,5420,2025-08-03,32,18,1.7777777777777777
OO,5420,2025-08-04,24,14,1.7142857142857142
OO,5420,2025-08-05,44,20,2.2
OO,5420,2025-08-06,26,17,1.5294117647058822
OO,5420,2025-08-07,17,19,0.8947368421052632
OO,5420,2025-08-08,31,14,2.2142857142857144
OO,5420,2025-08-09,37,9,4.111111111111111
OO,5420,2025-08-10,20,13,1.5384615384615385
OO,5420,2025-08-11,24,20,1.2
OO,5420,2025-08-12,19,0,
OO,5420,2025-08-13,21,13,1.6153846153846154
OO,5420,2025-08-14,34,2,17.0
OO,5420,2025-08-15,38,22,1.7272727272727273
OO,5425,2025-08-02,30,9,3.3333333333333335
OO,5425,2025-08-06,23,9,2.5555555555555554
OO,5425,2025-08-13,23,3,7.666666666666667
OO,5427,2025-08-01,26,20,1.3
OO,5427,2025-08-02,31,12,2.5833333333333335
OO,5427,2025-08-03,53,14,3.7857142857142856
OO,5427,2025-08-04,21,19,1.105263157894737
OO,5427,2025-08-05,27,13,2.076923076923077
OO,5427,2025-08-06,18,13,1.3846153846153846
OO,5427,2025-08-07,16,14,1.1428571428571428
OO,5427,2025-08-08,38,13,2.923076923076923
OO,5427,2025-08-09,37,15,2.466666666666667
OO,5427,2025-08-10,48,4,12.0
OO,5427,2025-08-11,30,14,2.142857142857143
OO,5427,2025-08-12,22,13,1.6923076923076923
OO,5427,2025-08-13,40,28,1.4285714285714286
OO,5427,2025-08-14,29,21,1.380952380952381
OO,5427,2025-08-15,23,24,0.9583333333333334
OO,5429,2025-08-01,23,22,1.0454545454545454
OO,5429,2025-08-02,38,21,1.8095238095238095
OO,5429,2025-08-03,18,32,0.5625
OO,5429,2025-08-05,35,12,2.9166666666666665
OO,5429,2025-08-06,34,20,1.7
OO,5429,2025-08-07,18,23,0.782608695652174
OO,5429,2025-08-08,25,21,1.1904761904761905
OO,5429,2025-08-09,23,27,0.8518518518518519
OO,5429,2025-08-10,20,26,0.7692307692307693
OO,5429,2025-08-12,3,6,0.5
OO,5429,2025-08-13,43,10,4.3
OO,5429,2025-08-14,17,42,0.40476190476190477
OO,5429,2025-08-15,36,21,1.7142857142857142
OO,5435,2025-08-01,50,31,1.6129032258064515
OO,5435,2025-08-03,36,23,1.565217391304348
OO,5435,2025-08-04,41,36,1.1388888888888888
OO,5435,2025-08-05,23,29,0.7931034482758621
OO,5435,2025-08-07,25,23,1.0869565217391304
OO,5435,2025-08-08,24,32,0.75
OO,5435,2025-08-10,37,16,2.3125
OO,5435,2025-08-11,27,31,0.8709677419354839
OO,5435,2025-08-12,35,16,2.1875
OO,5435,2025-08-14,37,16,2.3125
OO,5435,2025-08-15,29,28,1.0357142857142858
OO,5437,2025-08-01,24,5,4.8
OO,5437,2025-08-02,14,5,2.8
OO,5437,2025-08-03,28,3,9.333333333333334
OO,5437,2025-08-04,26,3,8.666666666666666
OO,5437,2025-08-05,27,10,2.7
OO,5437,2025-08-06,19,7,2.7142857142857144
OO,5437,2025-08-07,27,4,6.75
OO,5437,2025-08-08,19,4,4.75
OO,5437,2025-08-09,33,5,6.6
OO,5437,2025-08-10,26,11,2.3636363636363638
OO,5437,2025-08-11,47,2,23.5
